Price,Close,High,Low,Open,Volume
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
Date,,,,,
2022-10-07,219.4307098388672,219.82518599453812,215.73243944832447,218.59242919769054,11098716
2022-10-10,217.3103790283203,217.7048551928147,214.10521128482472,216.96520109816188,9516511
2022-10-11,214.1544952392578,219.18414876683823,213.5134677526231,217.3596627690316,9006207
2022-10-12,214.94346618652344,216.37346102194005,212.08347651569017,214.99277946670338,9504518
2022-10-13,213.16830444335938,215.8803694619685,210.5548659902019,214.94347728338195,9559072
2022-10-14,212.9217529296875,217.5569306332674,212.5272767647578,216.96520133757176,8739363
2022-10-17,214.94346618652344,215.48588217190223,210.90003303287295,212.03416323551022,9420098
2022-10-18,217.60623168945312,218.9376150978824,215.63382074262537,216.02831196097168,10267276
2022-10-19,215.3872528076172,218.5924203496847,214.54898724867192,218.3458690002949,7712123
2022-10-20,217.75416564941406,218.24726837278308,213.11900305940557,214.84486259119709,7889548
2022-10-21,215.58450317382812,219.18414680964975,214.54898450994932,218.19794142467947,8153053
2022-10-24,215.97898864746094,218.09932429751075,215.28864785779126,217.9513995026889,2893840
2022-10-25,217.60623168945312,219.82519400463437,214.64761526921149,216.07762524430265,9040336
2022-10-27,222.7344970703125,223.77000070846458,218.0500213895854,218.74036216445356,12783887
2022-10-28,221.94554138183594,224.55897982679573,219.48002773628855,223.86863901570268,13141721
2022-10-31,222.88241577148438,225.84103191004388,221.10724307868867,224.953453087796,22697530
2022-11-01,227.4189910888672,228.1586452033605,223.3755425769831,223.3755425769831,16978101
2022-11-02,225.89035034179688,228.60241519734535,224.65759358927485,226.8272424640536,9478217
2022-11-03,224.2631072998047,226.3341447086155,222.63587437023943,225.05207464831835,9095013
2022-11-04,225.1507110595703,226.23552804397067,223.62208957650947,224.5589817602238,8681681
2022-11-07,225.98898315429688,227.22174002301614,223.77002079060216,225.20003079695783,9570452
2022-11-09,228.15863037109375,231.2651714306933,225.69311681639553,226.92587359374463,16625632
2022-11-10,226.0382843017578,230.1803441485896,225.34794350200264,228.0106951858016,8944902
2022-11-11,226.58070373535156,228.79966601349972,226.03828772436623,228.79966601349972,7259679
2022-11-14,224.55897521972656,227.2217268926283,223.67139634485957,226.8765640183137,7310857
2022-11-15,226.3341522216797,227.0738063139074,224.85484403722427,225.2986334829007,6426117
2022-11-16,221.50173950195312,226.8272426580837,219.18415078590914,226.33413995665308,10662953
2022-11-17,218.3458709716797,221.79758989430164,217.95139482841444,221.600351822669,10679502
2022-11-18,217.40899658203125,219.77589877962208,215.68313697991982,219.28279603616167,7718744
2022-11-21,218.3458709716797,219.33207637814309,215.38725475228944,217.4089788451995,6226956
2022-11-22,217.4582977294922,218.93760587731185,216.02830286292664,218.0007137266862,7105721
2022-11-23,217.75416564941406,219.184160537524,217.4583010057325,218.4445064524705,5966239
2022-11-24,217.70484924316406,218.64174139445979,216.57071901501143,217.95140060131033,6612342
2022-11-25,221.00863647460938,221.74829052566454,217.31036621933345,218.1486317815492,8062766
2022-11-28,221.50173950195312,223.32621046826628,220.21966946857347,221.0086368005225,7388645
2022-11-29,220.3675994873047,222.34001033981724,219.82518349320364,221.89622090766204,6165404
2022-11-30,221.69898986816406,222.29070411371683,219.57863910543887,220.46623304621954,8815900
2022-12-01,221.74830627441406,224.01656682010355,220.515549435104,222.14278244367276,7833074
2022-12-02,222.1427764892578,223.22760849809282,220.76209488555946,222.3400145686003,7223274
2022-12-05,221.1072540283203,222.73450201409224,219.2827830148374,222.14277273775687,10750610
2022-12-06,225.643798828125,227.12310693008172,220.41690719155122,221.10724796280434,20071039
2022-12-07,222.7344970703125,226.43276734457072,222.2906925987613,225.64380000973557,7548312
2022-12-08,221.94554138183594,224.1645036628286,221.6989900172812,222.88243355748372,7507975
2022-12-09,216.37347412109375,223.3755389781396,214.49968974722015,222.78380967675778,13087278
2022-12-12,214.69692993164062,216.71865417478583,212.72451897214316,216.71865417478583,8858525
2022-12-13,215.83106994628906,217.26106484704286,214.79555120839802,215.78175666385596,7265105
2022-12-14,219.62794494628906,220.121047658359,216.3734640369674,216.76795523560367,9179593
2022-12-15,218.74037170410156,221.69898805253854,218.00071761699232,219.57863730717816,7909066
2022-12-16,214.3517608642578,219.4307129192481,213.0696907678784,217.9514047422644,10349382
2022-12-19,213.80934143066406,214.9927849436294,211.93554207419328,214.9927849436294,9302368
2022-12-20,214.84486389160156,215.4858914165409,211.6396961703029,213.8093451565987,6418826
2022-12-21,210.85072326660156,216.37346462788722,209.56865320205824,215.387259201054,9737819
2022-12-22,206.018310546875,212.33003439645697,203.70073679016585,211.93554319118888,14020296
2022-12-23,194.18385314941406,205.0321134381702,193.29627423601823,203.35556713047725,20819266
2022-12-26,200.34762573242188,201.8269338674335,191.91558140149598,194.57833303485683,18203352
2022-12-27,204.83486938476562,205.42659867532652,201.97487959309018,203.94729049722523,11851262
2022-12-28,205.3772735595703,207.39899762948062,203.9472787461265,204.48969472317074,8920331
2022-12-29,203.01039123535156,205.91969420765548,202.1721106110587,205.91969420765548,15374707
2022-12-30,204.83486938476562,207.10314493418113,204.14452857797855,204.53900473948516,7372810
2023-01-02,208.92762756347656,209.27279043697646,205.3279686943443,205.87038469361636,7746971
2023-01-03,208.43453979492188,210.06177286114524,207.10315634197417,209.07556735475487,7238453
2023-01-04,205.22935485839844,208.43452248803325,203.01039265326665,208.08934457013697,14226706
2023-01-05,204.7362518310547,206.85658747115272,202.32003650610045,206.70866267702516,10272550
2023-01-06,202.5666046142578,205.87039907380486,201.2845494969905,204.73626876289862,9603038
2023-01-09,203.35556030273438,204.29245246837377,202.3693548550506,203.60211166465533,6631221
2023-01-10,203.2076416015625,204.93350118678856,201.87625818792472,203.79935585894492,8246247
2023-01-11,203.01039123535156,204.4403860812331,202.32003540438077,203.99659665296647,7061239
2023-01-12,202.86245727539062,203.9472892855401,200.98867294691516,203.55279807807628,6167789
2023-01-13,203.60211181640625,203.9472897426732,201.33383627538277,202.86245773009213,5801690
2023-01-16,204.09521484375,205.37728493825884,203.30624747418292,204.44039277052963,4396161
2023-01-17,204.83486938476562,205.62383675607984,203.158323125911,204.0459020134514,5676087
2023-01-18,204.63763427734375,205.47591494310154,204.44039619372464,204.7855590779828,4564618
2023-01-19,202.4679718017578,204.63762067394197,202.22142045154823,204.09520469382088,4978935
2023-01-20,204.34176635742188,205.6238364528794,202.27074394011444,202.5172953027678,6362978
2023-01-23,204.14453125,205.13073671497585,203.848666600847,204.88418534873188,4638356
2023-01-24,203.01039123535156,205.27865165722554,202.66521331986618,204.19383472682938,6551672
2023-01-25,198.67108154296875,203.40487063281068,198.07936731192643,203.01039447878247,9681030
2023-01-27,199.5586700439453,201.03797815383876,193.93728718771,199.70659483561454,13521282
2023-01-30,201.53109741210938,202.96109235948134,198.572480949284,200.64350344428084,10341362
2023-01-31,209.963134765625,211.68899430707006,201.62970170373617,202.6652204382634,16807189
2023-02-01,203.01039123535156,212.4286409349337,193.93728935465396,211.93553822612625,19017445
2023-02-02,203.4541778564453,205.91969136646452,201.1859024175676,202.12279454171485,9841415
2023-02-03,202.4679718017578,205.32796144486872,199.21349096933147,204.63762067394197,10618799
2023-02-06,205.67315673828125,209.91384332997495,203.8979838570721,206.11694619650817,17908243
2023-02-07,203.4541778564453,207.1031348416137,202.17210782157528,206.61003213960987,8095192
2023-02-08,204.29244995117188,204.68694115436517,201.38314692601207,203.45418435994995,8259877
2023-02-09,202.66522216796875,204.7855578890918,200.7421245293198,204.3417684414499,6294658
2023-02-10,201.97486877441406,203.30623703441063,200.05177125555227,202.66520954422342,5515771
2023-02-13,200.7914276123047,203.40486593100718,199.50935756889766,202.46797380062142,6844360
2023-02-14,200.29832458496094,201.67900613822522,199.06556782372482,200.89003880137406,5125639
2023-02-15,202.4186553955078,202.81313153042998,199.55866579657214,199.8545153736138,6323738
2023-02-16,202.32003784179688,203.55279462866696,201.67901033194468,202.7638423237106,4862186
2023-02-17,201.87625122070312,203.20763458839176,201.3338352172633,201.67901314171613,5939096
2023-02-20,200.98866271972656,202.51728409322664,199.41072806676516,201.9748681157524,7780404
2023-02-21,205.0814208984375,206.8565937231233,201.77764166056485,202.02419302376288,15068225
2023-02-22,199.5093536376953,204.68693194119106,198.8190128735559,204.68693194119106,15048335
2023-02-23,198.52316284179688,200.89004993522917,197.83282202690424,200.00247103726736,10723010
2023-02-24,199.5093536376953,200.15038112261763,198.5231482465533,199.11486245225848,5212611
2023-02-27,196.99453735351562,199.5093642442845,194.77557510547854,199.16418631971396,12387738
2023-02-28,199.75592041015625,200.15039657775355,196.79730400827282,198.1779856431646,6795039
2023-03-01,201.72833251953125,202.56659814263256,199.60798172351932,200.49557567823405,6502602
2023-03-02,202.76385498046875,203.45419581454777,200.7421307141433,201.67902292098634,6290128
2023-03-03,204.88417053222656,206.36347862271197,203.15831109332694,203.25693765201268,9201938
2023-03-06,207.3990020751953,209.9631271288132,205.2293531688108,205.6238293160442,11959992
2023-03-08,208.3358917236328,208.9769192173085,205.22935071843483,206.56071898567671,7273306
2023-03-09,206.85658264160156,209.81519884148145,206.51140473229552,208.8289934415215,7481807
2023-03-10,205.87039184570312,206.31418129750668,203.15832680342442,205.1800510264197,5967859
2023-03-13,200.05178833007812,206.3141841207833,199.41074573687743,204.19384835076136,7250840
2023-03-14,200.59417724609375,202.36935001916459,198.9176310347548,201.03798172558686,7282943
2023-03-15,200.150390625,202.61590421990834,199.75591446913498,202.172114782485,5658938
2023-03-16,200.59417724609375,201.72832251280872,196.10695460500148,200.15038781490117,7483698
2023-03-17,202.32003784179688,203.55279462866696,200.84072969755277,201.62969705080977,6398045
2023-03-20,199.80523681640625,201.72833449803085,197.73419928339425,201.67902121423504,6100721
2023-03-21,199.5093536376953,200.79142365584,198.8190128735559,200.19969440183473,4431418
2023-03-22,198.17799377441406,200.98868549084656,197.7342043055831,200.5448960220156,7561000
2023-03-23,197.3397216796875,199.4107441493912,196.797305658467,197.24109511281057,5367782
2023-03-24,190.09109497070312,198.47384105242025,189.4500674661273,197.3397108371552,16010459
2023-03-27,184.0752410888672,191.32385716039852,181.90559211011046,190.23902514686972,22247890
2023-03-28,181.41249084472656,184.913523227494,179.8345711421659,184.12455585206314,12023683
2023-03-29,182.94110107421875,185.11074993713706,180.77145221130044,181.95489567759225,17480941
2023-03-31,187.62557983398438,188.9569631609307,185.35730437429453,185.89972036113565,13519886
2023-04-03,191.27455139160156,193.3455889357618,189.40076698368628,190.68283712777114,14927965
2023-04-05,191.9155731201172,192.26073597441206,189.84453580114834,191.96487135051655,7802577
2023-04-06,192.55661010742188,193.29626417953745,189.45006902385668,190.83075060581885,8898362
2023-04-10,193.00039672851562,195.02212083916322,192.40868250842632,192.80315865515252,7752647
2023-04-11,194.82489013671875,195.1700530160878,193.09903059497057,194.2824741282234,4957133
2023-04-12,194.381103515625,195.86041171574908,192.85248203250322,195.268682416379,8183550
2023-04-13,193.5921173095703,194.47969612402485,191.5703932896464,194.47969612402485,6448150
2023-04-17,194.233154296875,194.8741968483191,192.11281866496873,193.59212679373135,4756452
2023-04-18,194.52902221679688,195.465914371172,193.44419021806732,194.77557357575353,4249222
2023-04-19,190.78143310546875,195.02211936814018,190.38695696171803,194.82488129626483,6753761
2023-04-20,193.69073486328125,194.08522605291842,190.7814319380957,190.88005849758005,6086016
2023-04-21,193.00039672851562,194.23315349741046,191.81695324003664,194.23315349741046,4015567
